epochs,train_loss,val_loss,mAP50,mAP50_95,precision,recall
1,0.7841629063188034,0.710730321482937,0.3105580458639425,0.2145988222982378,0.4154861165109029,0.36471383251392
2,0.7744377640525051,0.7067821856616011,0.3154269532352476,0.2174347467600607,0.4168991104667529,0.3672008641257098
3,0.7565105901834177,0.7020405926072232,0.32402699570948257,0.22272976092544325,0.4218737222754608,0.37315573265094726
4,0.7361821931850774,0.6966499774978283,0.33522483236113365,0.22970490588289477,0.43094579782106957,0.3823666624172093
5,0.7199473324501495,0.6904256309742584,0.3479766893987457,0.23739779139404354,0.441980078710549,0.3927931935085475
6,0.7091311957227718,0.6838439572075248,0.36012356352560293,0.24512114998173848,0.4527852652112695,0.4033775664423346
7,0.7005608448215003,0.6751635087200585,0.369688102433398,0.2525726874862975,0.4630373310949579,0.41531186764951733
8,0.6910602259232081,0.6634669305665695,0.37765684744535644,0.2599201313647895,0.4724810357299196,0.42910996676027446
9,0.6797153354640266,0.6497878491209834,0.3871652486330811,0.2674369826646968,0.47941595697113826,0.4427783959937846
10,0.6673118869888015,0.6347595892111715,0.40010438120917613,0.27506492956839884,0.4836064465490798,0.45428909590460137
11,0.6550695959846498,0.6198095108152946,0.4154603721901352,0.2827420610136013,0.4886350543446064,0.46398862643801386
12,0.6430253753937073,0.6072666347787878,0.43085531830313256,0.290310408660715,0.4985512101207843,0.47332203642621934
13,0.6291151864911193,0.5989020913807479,0.44485114187856545,0.29721374259892286,0.5127098266107629,0.4831220559570466
14,0.6112346548197515,0.5955141639713701,0.45729218597079885,0.30355284279000466,0.5262854939525262,0.49408623549991276
15,0.5901194292421955,0.5951539153716915,0.4686550384873624,0.3108044204651974,0.5364170620701763,0.5064801526113287
16,0.5696178312354412,0.5928392532430171,0.4792411377002578,0.32014671177190895,0.5452295737521398,0.5190251042734988
17,0.5532739055699076,0.5839303006479213,0.48905390701426,0.3309003053326314,0.5555954083011719,0.5301374079164685
18,0.5396079832675137,0.5679843810401611,0.4991264734347751,0.34130027377064975,0.5672808737000371,0.5395879998457072
19,0.5244336779128648,0.5490786650981971,0.5111490642893045,0.3499826355004104,0.5788673174414354,0.5479688714034748
20,0.5080086593882325,0.5307066291591086,0.5250871721813991,0.35617560580111596,0.5903217135178905,0.5557387918815246
21,0.4934836972756025,0.5143035200617991,0.5388828393626954,0.3596660800384477,0.6025333018483384,0.5639438544088013
22,0.4809047987700678,0.5022567660467528,0.550867132146847,0.3619232845191308,0.6155361966887529,0.5746823008950489
23,0.4694000427544327,0.49470121105064746,0.5613443203806437,0.36628008579869387,0.6274291918707015,0.5887881718420633
24,0.4592603030761009,0.4865835772124986,0.5713358997022088,0.37515880994692985,0.6363401595994977,0.6037209273111759
25,0.44809966299830273,0.47364599240142424,0.5813118049307394,0.38749521139501664,0.6425925447255081,0.6160247032615997
26,0.4322921203028922,0.45740447517461813,0.5919455195774351,0.39986309298944134,0.6478364000711897,0.6251579381978065
27,0.4129184357454742,0.4412731435549401,0.6040614891902478,0.4098526276118619,0.6545249280800023,0.6328450473483547
28,0.39476512958018695,0.42649927539715693,0.6175591054673615,0.4179970300101622,0.6646474591530418,0.6408224933000436
29,0.3799784718319007,0.414424940550106,0.6321404732051115,0.42637520632468173,0.6772260418897773,0.650489173114543
30,0.3661705864573181,0.40653538487335844,0.6476890883615587,0.4357541692364716,0.6899874270856043,0.6617143361658586
31,0.35023043797112097,0.39942319537451293,0.663184475513203,0.44455487737261623,0.7023435850136183,0.6728820870219764
32,0.33244611130194934,0.3870206039802967,0.6772734821307378,0.45129368331037634,0.7143908724525357,0.6841043492767178
33,0.31682749208320315,0.36853789564554873,0.6893694976896809,0.45673322807817407,0.7253591373221859,0.6969995524538959
34,0.3057160024979814,0.34895306613612875,0.699438991679382,0.4624420451481587,0.7345469368020427,0.7108934256252736
35,0.29491083315993927,0.33338687237002806,0.7083910676655569,0.46934211364553846,0.7425612164970901,0.7238725426237524
36,0.2785132859480399,0.32255045050968745,0.7180255966397511,0.4772555819374546,0.7503508469701015,0.7361159855128196
37,0.2584968013789741,0.3134235438007782,0.7292333397907762,0.48481550091102854,0.7578171027028043,0.7481684908828198
38,0.24277144140825474,0.3033394303838395,0.7412627311885731,0.49133841078293283,0.7647856694541367,0.7589772391068458
39,0.23328080961566178,0.2924008683784931,0.7524330096050675,0.4981768728115826,0.7719226382204374,0.768288288745409
40,0.22293557469918107,0.2819861787358261,0.7616331158347489,0.5066464588485573,0.7800451809706437,0.7785292342150893
41,0.20520594239731094,0.27078353141145045,0.7703545318969308,0.5161255904202418,0.790289871543244,0.7919400190064345
42,0.1820818115176197,0.25553357105210206,0.7818009999271462,0.5253133486421124,0.8033790467092223,0.8064855212306685
43,0.16013342856860036,0.2370861126512263,0.7967690452372661,0.5336742894069012,0.8173959528041961,0.8178592170467311
44,0.14361819496853484,0.22091705869791317,0.8121639437669783,0.5417673565997105,0.8293389663335498,0.8254558202410449
45,0.13388957507799956,0.21063122539562068,0.8250233132758304,0.5509361038230615,0.8387207471799665,0.8326556465744992
46,0.12845642982503575,0.20489715243925383,0.8360858625768481,0.561286497265043,0.8478070902954828,0.8420604414705157
47,0.12053767836598171,0.19995027414326616,0.8480221323824436,0.570737811917182,0.859236259027155,0.8535422685265863
48,0.10679890012844534,0.19328147090679332,0.8615439382212886,0.5774698498342073,0.8733006695035288,0.865235898694201
49,0.09237544604922458,0.18591505999894914,0.8741683434546423,0.5814521488214391,0.8869439302478982,0.8744581581337866
50,0.0839762240997944,0.181059316328684,0.8819372332115989,0.5832816916130409,0.895493685165552,0.8792490731484697
